id_compra,id_cliente_unico,cidade,estado,id_produto,forma_pagamento,quantidade,nome_produto,preco,categoria,preco_total,data_compra
f0e979c2286c3db7279cfed49cf8f6f4,1d53deda3517e69901758d4272f1db3a,Limeira,SP,87cc2aef12eddf0b170234138b0946e0,boleto,1,Webcam com Duplo Microfone,189.90,Webcams,189.90,2024-08-11
f0ea1a5c37278e95cbd4d8684c999341,f67b776d55b499ecced2eb7dc07f9f75,Sao Jose Dos Campos,SP,d14fc36666bc80405693671778350124,boleto,1,Roteador Wi-Fi AX5400 (Wi-Fi 6),799.90,Roteadores e Redes,799.90,2025-02-26
f1036577176d907152534984bfd5018f,0c8380471a9d99923688423792afed4e,Curitiba,PR,4eea8502d7c2de8da6eea6bc6243b50c,boleto,1,Cartão de Memória SD 1TB,599.90,Armazenamento,599.90,2025-08-05
f103be8682f589d58ea25909ad7d74f9,79d8d400234c267b1a0b780e5ab24068,Sao Paulo,SP,89d49f6d10ff422902b2c2cb05da7f1c,credit_card,1,Cabo HDMI 8K,89.90,Cabos e Adaptadores,89.90,2024-05-15
f103c0690f687250cc224964d54e53fe,26ab14ae56512a9cdb7e70d0b713798b,Queixada,MG,9d838a7fbaba7fca5f1fad259984063a,boleto,1,Placa-Mãe AMD X670,1899.90,Placa-Mãe,1899.90,2025-03-16
f11877a328215697cb35c93e04e7780a,12407bf447a2436702d59268381a1212,Brumado,BA,bee2e070c39f3dd2f6883a17a5f0da45,boleto,1,Processador AMD Ryzen 7 5800X3D,2599.90,Processador,2599.90,2024-12-23
f11cc2cb015566e4f853920015ae8cf0,0847a0328c498e8a666a28bd6e328425,Barueri,SP,d0349534ab9b46b98d13a53051310f24,credit_card,2,Access Point Wi-Fi 6,499.90,Roteadores e Redes,999.80,2025-03-05
f11d659584813daadb19252b9659a670,90f0b71981e1b1804ce0a4e267381ca3,Itapeva,MG,87ceed33e1f7fe39fa06b69c9fdf9e53,credit_card,1,Cabo USB-C 1m,22.90,Cabos e Adaptadores,22.90,2025-03-04
f11fbb27b667b259485343a1ad29b609,440abba9b16bd826fc233c028d964865,Ribeirao Claro,PR,06c6e01186af8b98ee1fc9e01f9471e9,credit_card,2,Switch de Rede 48 Portas,799.90,Roteadores e Redes,1599.80,2024-06-10
f12e512d4a25a3aef0acba13d8860fd1,961efa774ea7c0d0a4514295647e78d5,Belo Horizonte,MG,3dd2a17168ec895c781a9191c1e95ad7,credit_card,1,Placa de Vídeo RTX 3050 8GB,1499.90,Placa de Vídeo,1499.90,2025-06-06
f1375aa56cb0446176623bce0a650bdc,66e05eb40f8d647c2a68e9794fbdb010,Medina,MG,619d72a5e53d41d7646274a3fa20c2c4,credit_card,1,Placa-Mãe com Múltiplas Portas SATA,799.90,Placa-Mãe,799.90,2024-04-29
f13b9cfd03f5555ece664b0bec8d2bf8,d33eeadf54cb883e79be640f38c32cdc,Barrinha,SP,3dd2a17168ec895c781a9191c1e95ad7,boleto,1,Placa de Vídeo RTX 3050 8GB,1499.90,Placa de Vídeo,1499.90,2025-01-29
f14edad9e9d494755c49b2e0897de3b9,6c930b798ccc39db819e2adfe8791714,Quata,SP,3dd2a17168ec895c781a9191c1e95ad7,boleto,1,Placa de Vídeo RTX 3050 8GB,1499.90,Placa de Vídeo,1499.90,2025-03-01
f154c7c62bc53e3c7ed82713abb2c96c,e4be5dbb33ad1f23a5124131dbdfefca,Sao Jose Dos Campos,SP,89b121bee266dcd25688a1ba72eefb61,credit_card,1,Roteador Wi-Fi N300,119.90,Roteadores e Redes,119.90,2025-05-12
f15840ec3f6712cd4c04becb8a3f9e2a,42cf3a7b1d977080526b6af130c0d7be,Sao Jose Dos Campos,SP,7ace8e994998f636a12d3cdc71c6b942,credit_card,1,Monitor Curvo para Games,1899.90,Monitor,1899.90,2024-12-04
f16290559c863b848c56bd040fe3831c,35aacf964f77a333b9eda5ae1ba290af,Treze Tilias,SC,2052b3c5e08893e567c2fb7778476c75,credit_card,1,Hub de Ventoinhas,59.90,Coolers e Refrigeração,59.90,2025-02-19
f18481fd839eabadc3d84dc73eead362,77ba314c1a0dc82c0f882ae44f6edc07,Taquara,RS,5526b1ae9ab2688cf600783cece249df,credit_card,1,Teclado Mecânico com Switch Vermelho,189.90,Teclado,189.90,2025-03-26
f18772452666c0d7da7702af2c20e765,3c89a307d126ce8d0b1556f569a2f873,Mococa,SP,3dd2a17168ec895c781a9191c1e95ad7,credit_card,1,Placa de Vídeo RTX 3050 8GB,1499.90,Placa de Vídeo,1499.90,2025-07-13
f1946ea4e7c8c7c67815ada3c62d1e17,8fabba01bdf76fa17ca1bb11d4ffa2e0,Cachoeirinha,RS,616916cbe0a6e8a16fdacd908f05d030,credit_card,1,SSD Externo Portátil 2TB,899.90,Armazenamento,899.90,2024-11-19
f1947038bdbb0dc6cfbb332abcd60221,e9bedb18372dc8fad6ddcd1b571f297b,Joao Pessoa,PB,da1ff964ecbb4df51db9322cdf7a4a74,credit_card,1,Fone de Ouvido Intra-auricular,89.90,Headset e Áudio,89.90,2025-07-22
f1a60fde98a0334e64d547ff9976c76f,f45063b55c91096639481d35c820646b,Osasco,SP,145978af3e89b318be0b717a0953649a,credit_card,1,Cartão de Memória SD 512GB,329.90,Armazenamento,329.90,2025-08-03
f1abca034cc2b7c0f679e551dc63f6bd,a72bb535714c5ba8dc970298f2b77ff2,Sao Paulo,SP,afe91b92e9fcb77e66f33901b67c5cf5,boleto,1,Filtro para Ventoinha,19.90,Coolers e Refrigeração,19.90,2025-06-20
f1b2f741c002e0bf5f0f63e3b83c1a21,9099c659f8cd764e87a1482d258fcec9,Andira,PR,656e0eca68dcecf6a31b8ececfabe3e8,credit_card,2,Cabo Óptico Toslink,39.90,Cabos e Adaptadores,79.80,2025-02-27
f1b3dc829876d87a130808b76d5bacf7,d389a40e14769e6fec5b93496cb8993d,Sao Paulo,SP,d1c427060a0f73f6b889a5c7c61f2ac4,credit_card,1,Headset 7.1 Surround,259.90,Headset e Áudio,259.90,2024-02-15
f1b4852f185fc393a2dd79d83f079119,cc9232931026e1f4f1e841e6a88cbefb,Porto Velho,RO,6c56299e19ae706d1907a4b19162435e,credit_card,1,Processador AMD Ryzen 3 3100,799.90,Processador,799.90,2024-06-18
f1b4852f185fc393a2dd79d83f079119,cc9232931026e1f4f1e841e6a88cbefb,Porto Velho,RO,837b5c6df9ceb8a9c604e78fde0e60a2,credit_card,1,Teclado Mecânico Full Size,259.90,Teclado,259.90,2024-06-18
f1b8058b666097152bfa8495286f8c61,72abcd406bff5122c45828b69034479b,Sao Bernardo Do Campo,SP,145978af3e89b318be0b717a0953649a,credit_card,1,Cartão de Memória SD 512GB,329.90,Armazenamento,329.90,2025-08-07
f1db3b4ae1a3252075e1bcb338303e7f,53965f43b1f9fe05ba19b68617df215e,Sao Jose Do Ouro,RS,68361925fcb61b3627e79dd95137ae7f,boleto,2,Fonte ATX 500W,249.90,Fonte de Alimentação,499.80,2025-01-22
f1e21bf02dd5a9f69c64397ef7bd0433,d0e085bfbf1bb72342fc83552f023080,Paulinia,SP,d04857e7b4b708ee8b8b9921163edba3,debit_card,1,Fonte com Proteção OVP,279.90,Fonte de Alimentação,279.90,2025-03-19
f1fbfebcfeaeedc9470bfb15f569dbea,b93c0710b3905016b2329af35f3b6512,Porto Ferreira,SP,c3f6113d5b61bc95468432072b27e23d,credit_card,1,Fonte para Mineração,799.90,Fonte de Alimentação,799.90,2024-06-07
f217ef35505a16b5b577f5ba98195332,ab12053bfc5357ff58ac49dbf80c9fec,Macau,RN,24cdea192c5e345910d4fda8580576bd,credit_card,1,Kit de Memória RAM 2x32GB DDR4,1899.90,Memória RAM,1899.90,2024-08-31
f2203a676e8755fd0393acfcf038c891,cc959b44d8da92180cab8297645106eb,Maringa,PR,05a9dadb8402b6b7ae3dd28f7da187b5,boleto,1,Cabo P2 para P2 1.5m,19.90,Cabos e Adaptadores,19.90,2025-03-27
f23681a0fffdb8051c674707c7e912ef,dfe634d4b8e0678799178b6ec8e1b0ba,Porto Alegre,RS,d04857e7b4b708ee8b8b9921163edba3,credit_card,1,Fonte com Proteção OVP,279.90,Fonte de Alimentação,279.90,2025-07-15
f24afd66659f204e2fe3866ae39f4e20,d25234adc3edd7ba1abb8b8a6a148009,Belo Horizonte,MG,d04857e7b4b708ee8b8b9921163edba3,credit_card,1,Fonte com Proteção OVP,279.90,Fonte de Alimentação,279.90,2025-07-21
f28357a486107b748dfedd0fb138ca55,ab25c1568a094fe01e134163bb8ca12e,Sao Luis,MA,5f2924ba89d5561b2b24067e375b212d,boleto,1,Placa de Vídeo RTX 3070 Ti 8GB,3799.90,Placa de Vídeo,3799.90,2025-04-03
f28a15daf894f299ef995958883bcaa7,995d5358a4f0983d30237043399f0eeb,Sao Paulo,SP,36f60d45225e60c7da4558b070ce4b60,credit_card,1,Adaptador VGA para HDMI,34.90,Cabos e Adaptadores,34.90,2025-07-06
f28a6ea562f2a147658c1c5168bc8c20,f2474559668f43100182fa89245cba65,Blumenau,SC,0d85c435fd60b277ffb9e9b0f88f927a,credit_card,1,Webcam para Notebook,109.90,Webcams,109.90,2025-03-22
f299e3cfbddf9de401e1f1adf33cd788,33176de67c05eeed870fd49f234387a0,Cachoeirinha,RS,2e511b5741ab14e7f5294df6f1310b03,boleto,4,SSD 4TB SATA,2399.90,Armazenamento,9599.60,2025-02-22
f2a2bd7aa9e2c2b51ff415ce646587ae,b2b85bd62ac05066fd3529c22b6672f8,Alfredo Marcondes,SP,d1c427060a0f73f6b889a5c7c61f2ac4,credit_card,1,Headset 7.1 Surround,259.90,Headset e Áudio,259.90,2025-03-04
f2b5da311599254a9d04390c96244c22,acdca7ca29a965ccdb9d934ba7f6cb83,Taubate,SP,1fa52682d6938b129312ef4cffac1711,credit_card,1,Kit de Memória RAM 4x8GB DDR4,999.90,Memória RAM,999.90,2025-01-15
f2c12c46401363b2f37ce6200b520ebf,0ffff36c012096ead36aa8fe815337d4,Brasilia,DF,3516632e8f52b679ff83d1665ecc990e,boleto,1,Webcam com Plug-and-Play,99.90,Webcams,99.90,2024-11-07
f2d78e5d17d66ca25ccafaec01ccdff9,9cb439ed21b6862692797fe661d520d2,Uberlandia,MG,d1c427060a0f73f6b889a5c7c61f2ac4,boleto,1,Headset 7.1 Surround,259.90,Headset e Áudio,259.90,2025-05-07
f2ec8bd7dc2b9af258766fe469a5931e,472a149da00ab76966375b76601af3e3,Itatiba,SP,88dd63919fc9ab693803578a04a20209,boleto,1,Monitor 40 Polegadas Ultrawide,4299.90,Monitor,4299.90,2024-08-09
f2efe29fe1cac4dcbb6f53f87735245b,93d800caaef23e2c5b2312f3881a495e,Vitoria,ES,f71f42e2381752836563b70beb542f80,boleto,1,Cabo USB 2.0 A/B 3m,25.90,Cabos e Adaptadores,25.90,2024-10-27
f2fdb2c26514430fe5fc50af581e9d2c,25266df8c27c20bf0f732404e17e68d7,Niteroi,RJ,6d2fde7d12bb6ff367dbda120ba8828e,boleto,1,Cabo de Rede CAT5 10m,32.90,Cabos e Adaptadores,32.90,2025-02-28
f2fe1323701bf698117de51d28425ee2,59daf3100e3be378ba148b4af3f46649,Contagem,MG,2e0ce433616916840a405d0853407af8,boleto,1,Fonte ATX 750W,389.90,Fonte de Alimentação,389.90,2025-01-21
f2ff1f78a5733d7178e393c543100e0a,cac8fc1ad1956b820b18d72f8f39a03d,Sorocaba,SP,82c3ea364e5480f335f6743ee725a921,credit_card,1,Teclado com Teclas Macros Programáveis,339.90,Teclado,339.90,2025-08-07
f30b5e94b68ee195b6ec2d817e5bef0c,695fc0861b4732c55437c87a81c4a242,Varzea Grande,MT,4298b7e67dc399c200662b569563a2b2,voucher,2,Mouse para Notebook Ultrafino,59.90,Mouse,119.80,2025-06-20
f30d36b6eb144a416117bc67041fb160,54300203f337147ddaaf0671c4161c03,Piracicaba,SP,ee6c49af1a2de55aa0e076257ab4ab99,credit_card,1,Cabo DisplayPort 1.5m,39.90,Cabos e Adaptadores,39.90,2025-02-18
f30fa14e2b0495b15843f4fa7e1287b1,b30dc2706c2d00ef71ed80a75eb242f7,Sao Paulo,SP,fcb0e3bd6245e82cb0203dca6c126e43,credit_card,2,Memória RAM 128GB DDR5,4599.90,Memória RAM,9199.80,2024-03-11
f333088bba31372a0764adb36fd357b9,ba0fa50929820cee9d1c4a0583d48e8e,Santarem,PA,130482add9fd75ccb6c57ba007694a2d,credit_card,1,Processador Intel Core i9-11900,3399.90,Processador,3399.90,2024-05-17
f334fd16605daff29477b725df9162cb,85fc7cb0076a2139134cd87b2e54de45,Juiz De Fora,MG,d2f5484cbffe4ca766301b21ab9246dd,credit_card,1,Cabo de Força Padrão,19.90,Cabos e Adaptadores,19.90,2024-05-21
f349cdb62f69c3fae5c4d7d3f3a4a185,938e4b10f5b5ca81ab31b7c89367c559,Campinas,SP,d04857e7b4b708ee8b8b9921163edba3,credit_card,1,Fonte com Proteção OVP,279.90,Fonte de Alimentação,279.90,2025-06-28
f354a10235b5d253194c5285396abad1,32768c5f1b0d5a7f3538265697772f1c,Sao Paulo,SP,ed7090839f8e749840a20f1c1cc78717,boleto,1,Gabinete com Fonte Inclusa,289.90,Gabinete,289.90,2024-05-12
f35ddefd9f69ce48e6a38a12b97ec26b,a231b02134665d0d59438a0008e6e082,Descalvado,SP,36f60d45225e60c7da4558b070ce4b60,boleto,1,Adaptador VGA para HDMI,34.90,Cabos e Adaptadores,34.90,2025-04-12
f35ddefd9f69ce48e6a38a12b97ec26b,a231b02134665d0d59438a0008e6e082,Descalvado,SP,e53e557d5a159f5aa2c5e995dfdf244b,boleto,1,Mouse com Design Simétrico,64.90,Mouse,64.90,2025-04-12
f36c9459416259961f2abc4fb50b67ac,c2ce9cd6e32c21db0bf45ec6f0c63d37,Belo Horizonte,MG,d1c427060a0f73f6b889a5c7c61f2ac4,credit_card,1,Headset 7.1 Surround,259.90,Headset e Áudio,259.90,2025-05-02
f36cda6db10b2dddb208bf63a6ef8dfc,e6f1d12fccf59c1b98c41d5b818c4138,Paranaiba,MS,1aaf80d4afeb6d8636711e75d02f1a7e,boleto,1,Cabo Carregador Magnético,39.90,Cabos e Adaptadores,39.90,2025-06-03
f3759e04439be59217e3d2bf21ed2303,814462b6ef17ba288ac561e8990aeb56,Sao Paulo,SP,ba9943916136c9959e24f71bdae28faa,credit_card,1,Cabo DisplayPort 5m,69.90,Cabos e Adaptadores,69.90,2025-06-25
f38baece3d405c61575ec8886dcf4cfe,43b74cf6f2f3c0de4af0bfce0e57a9eb,Sao Jose Dos Campos,SP,2132979d9b6f64e99b8c9bb4da4e0323,credit_card,1,HD Externo 10TB,1599.90,Armazenamento,1599.90,2024-05-21
f39bc55dec24e38807885e2edef78fb5,55b3988226b46467f2198fcb33d4bf1b,Malacacheta,MG,d1c427060a0f73f6b889a5c7c61f2ac4,credit_card,2,Headset 7.1 Surround,259.90,Headset e Áudio,519.80,2025-01-09
f3a34019663003872f3892902d2b7b2d,d57588ebc4ba515d988842c032981845,Rio De Janeiro,RJ,68fe8893052a044100e60cd0c8c6b274,credit_card,1,Switch de Rede 5 Portas,89.90,Roteadores e Redes,89.90,2024-12-14
f3a5912c19c19f1c1bbbb7a47ed9afc6,9e275671202bef53a3e531057fd9c485,Uba,MG,af63237de5e7f1f9c067f7b7c506287e,credit_card,1,Placa-Mãe ATX AMD,749.90,Placa-Mãe,749.90,2025-08-12
f3bc6575842f8518d2bca5e71ea8c4de,49d51ff1ce1a72888b883deb6c3f5a01,Rio De Janeiro,RJ,b516bcd976124fe39effaa262a2d295c,credit_card,1,Placa de Vídeo RTX 4070 Ti Super 16GB,6299.90,Placa de Vídeo,6299.90,2024-11-24
f3c3a7ba1b89f8248dbb8e42813efad5,eb3cb62b5b6296a30d023c91cb1b7cc4,Sao Paulo,SP,dbb67791e405873b259e4656bf971246,credit_card,2,Cooler com Base de Cobre,99.90,Coolers e Refrigeração,199.80,2025-04-04
f3d907ca2389186613781da85106e282,c3efecdc2ca34416d845120af0bfca09,Belo Horizonte,MG,efad749f1311a53b69d30ceed3baa52a,credit_card,2,Cabo HDMI 2.0,45.90,Cabos e Adaptadores,91.80,2024-10-26
f3da221e0d9a3dc9fc69c38ebc04e196,0bc2fef7a4094dd837ae0cf47022504b,Aracatuba,SP,e6fd80a00ebb1a3e0d58a38555fbbf2c,boleto,1,Adaptador USB para Paralela,45.90,Cabos e Adaptadores,45.90,2025-02-24
f3e80ce79cc543e78b626ae391d7ee5a,faac67bb444d96b79cb100bd31f82cbb,Duque De Caxias,RJ,16cc7a098d176187b6d8e9519fa81585,boleto,1,Memória RAM CL18,459.90,Memória RAM,459.90,2025-07-23
f3f65564546eca69a8247a280e51a77b,2801537af8bdc2b1cd9bb14862b3f24b,Santo Amaro Da Imperatriz,SC,8de2f47b78997a49459d4564b093fecc,credit_card,3,Gabinete com Suporte para Radiador 240mm,399.90,Gabinete,1199.69,2025-02-02
f4038334bfbc2eaa6d1f3bfece21aa4b,25ec47585ccea752254b5a57a0cf41d6,Ortigueira,PR,8cec92449a671f49ee9ef23dfecfb1c2,credit_card,1,SSD 240GB NVMe M.2,249.90,Armazenamento,249.90,2024-05-12
f423569a17449da1163fa5de4414338c,274d4e175e327cce95f86619d7ebe6dd,Francisco Beltrao,PR,18b0e642cbae7251e60a64aa07dd9eb9,boleto,1,Placa de Vídeo RX 6400 4GB,799.90,Placa de Vídeo,799.90,2025-08-16
f42bc77d6937968056c0a86060664c72,aaf279dbc945a412bfb72063ee98da3f,Santos,SP,64fb13596caf118c438edc5c6ed2d50a,credit_card,1,Roteador com USB para Armazenamento,289.90,Roteadores e Redes,289.90,2025-03-04
f432e55321dd8f944adae5d73f210af4,ad6347b3d1ee0be630742d96abcbd9bb,Porto Alegre,RS,8ce6b041b5fa5dfaa937f53e145ce299,credit_card,1,Placa de Vídeo RX 7900 GRE 16GB,4499.90,Placa de Vídeo,4499.90,2024-06-13
f4371828f48e2b5080d079e60138f149,dccd1a4751f4983ea37c63167df47a34,Marilia,SP,0d85c435fd60b277ffb9e9b0f88f927a,credit_card,1,Webcam para Notebook,109.90,Webcams,109.90,2025-02-23
f43d93234718239094d891aca09e73b0,9052157385e24b02bce042e29232ca91,Sao Caetano Do Sul,SP,656e0eca68dcecf6a31b8ececfabe3e8,credit_card,1,Cabo Óptico Toslink,39.90,Cabos e Adaptadores,39.90,2025-06-25
f44109a5bdeb8222bc76288fe1751d35,a2ee01609cebac76651bfc4814f5500e,Franco Da Rocha,SP,b1f32fc9713cf8c0813fff7c9c8262b2,credit_card,1,Tubos para Water Cooler,79.90,Coolers e Refrigeração,79.90,2025-06-09
f4501c0e013275ff49c4a0c3d16c50ee,80a79cc2204c8706b2bc91c61e067079,Fortaleza,CE,8afee64dc809d5e833ae113a81774ddc,boleto,1,Fone de Ouvido Esportivo,159.90,Headset e Áudio,159.90,2024-03-23
f45c2739157a61ee8da5724e961a227e,17a2d93cb1aab45e3d21d5eba7daaed2,Itarare,SP,fa126ff62aae83e37857ad495641c878,boleto,1,Water Cooler 280mm,529.90,Coolers e Refrigeração,529.90,2024-06-27
f45e1a0f364b364c89d9a6d53a48deb3,cac981eb97f98f8af8de3b9d3766db04,Sete Lagoas,MG,d1c427060a0f73f6b889a5c7c61f2ac4,credit_card,1,Headset 7.1 Surround,259.90,Headset e Áudio,259.90,2025-03-19
f472c6c9045f35a40845e71c997dcc74,c0a2ff251132852958c61ce2ce573dae,Ouro Preto,MG,d1c427060a0f73f6b889a5c7c61f2ac4,credit_card,1,Headset 7.1 Surround,259.90,Headset e Áudio,259.90,2025-05-19
f4784cc10b71c854627d55e0f3999ed0,61b25268ca362baae45cc7e38a7bd8e4,Guarulhos,SP,a082b482fc9b16657b1702f1b4e8415c,credit_card,1,Placa-Mãe E-ATX Intel,1599.90,Placa-Mãe,1599.90,2025-04-01
f47e44448c5dabc6709546ebcba1f870,195681ef79fbcd462bd1f4bc3c27e61a,Avare,SP,fcb9824e33f82adb4fcac27ef46905b5,boleto,1,Monitor 8K Ultra HD,12999.90,Monitor,12999.90,2025-02-01
f48e36e6cb040456fccdc6b055be3ddc,806ffdb131023365acca7c6fa04baf03,Suzano,SP,8983a3b149303c013fceabef902e835a,credit_card,1,Placa de Vídeo RTX 2070 8GB,2799.90,Placa de Vídeo,2799.90,2025-06-07
f49cd89d6dad6dd5759ecf15dfe4bb19,707ff98a0d7bf893aba17c5b961bcaef,Sao Jose Dos Campos,SP,18b0e642cbae7251e60a64aa07dd9eb9,boleto,1,Placa de Vídeo RX 6400 4GB,799.90,Placa de Vídeo,799.90,2025-02-19
f49edcfe5848443af94ac0c4abfd567f,44892aa259e05c1471419f1affc1707c,Boa Vista,RR,3db75f31b76375c502f64d550dcd1166,boleto,1,Teclado para Programadores,399.90,Teclado,399.90,2024-06-27
f49f77badfc3933812e76370092e7995,56c124b357c74db5b507408070b21672,Betim,MG,34d6306314a47fe15c1efdbc23302020,boleto,1,Mouse com Base de Carregamento Indutivo,199.90,Mouse,199.90,2024-09-12
f4b5549e1f7d4f62f52b0512657744c3,f72d946999fd5a86cfd9d56c70daa6d8,Belem,PA,41f0468311f84a21f55c7f09f6c8fa67,credit_card,1,Cartão de Memória SD 64GB,69.90,Armazenamento,69.90,2025-05-05
f4bfb8dea9ecdb8ecff6f92691e8f45d,2d6c161ff6241d897f6070eb08e408cd,Severinia,SP,ea4f4b5a820fea007c6c8d7ef9a790bc,voucher,2,Placa-Mãe com USB 3.2 Gen2x2,899.90,Placa-Mãe,1799.80,2024-11-18
f4cff4fb06f75d3b4ecebbc7e42fbdcb,e0d043fa90b93f86d78ef1ca5551caf8,Sao Paulo,SP,656e0eca68dcecf6a31b8ececfabe3e8,credit_card,1,Cabo Óptico Toslink,39.90,Cabos e Adaptadores,39.90,2024-07-30
f4d3885e12fd29bbafcfd279895c05c0,c0e225d0df8cb735da2039aa8a6f4cd5,Americana,SP,afa3bc466a2fbfde2f263266a4dfae3b,credit_card,1,Processador Intel Core i5-12600K,1599.90,Processador,1599.90,2025-04-14
f4e86d12ddc6d795b86817623a9de164,f050e8f3df091b759cab3b4cf7586d93,Armacao Dos Buzios,RJ,efe8da1f11d73ce34a722a904ef4b72b,credit_card,1,Placa-Mãe com DDR4,499.90,Placa-Mãe,499.90,2025-01-17
f4f92c0415cf3360dbf1209032bba08d,a761397d21b4272c0e036afbdd40fb2b,Serra,ES,a1bf559ac1eab015ba992bd76d9d76c7,credit_card,1,Processador AMD Ryzen 7 3800X,1899.90,Processador,1899.90,2024-03-10
f509a7040093f6d9092290c14fb8cdb2,b824002ccd372e21ab64ee483b84c5d5,Mogi Das Cruzes,SP,65a664671b56435d4b383cdb373f1b94,credit_card,1,Mouse para Canhotos,119.90,Mouse,119.90,2024-12-10
f50f1c49197676d5ae6f4657605cb8e4,1c3b86a840506a94b99d97bc08695a64,Petropolis,RJ,234df98e1a567a28c8ff2079fd55198b,boleto,1,Memória RAM SODIMM DDR4 2666MHz,449.90,Memória RAM,449.90,2024-02-14
f51dee029e4d8a8d3cf9a33de36dce7c,a1a9bf49d51890f5f5db649034c7b59f,Sao Paulo,SP,656e0eca68dcecf6a31b8ececfabe3e8,boleto,2,Cabo Óptico Toslink,39.90,Cabos e Adaptadores,79.80,2025-01-30
f51fb43d2d69e83cc9cca35f9706798b,40b42c1dbf1e5e67da02ca8ee280e28d,Sao Paulo,SP,7b85e3deef35afd6ebed5461ee8f0641,credit_card,1,Teclado com Conexão 2.4GHz,99.90,Teclado,99.90,2024-11-21
f5281f570b351e2fc6569df06bbc21cd,8bb910cd8c3b29e4acf2e94e3aaffbbf,Cuiaba,MT,09481a6dfe9eb590dc8b265b54dc4c97,credit_card,1,Gabinete com Tampa de Pó,269.90,Gabinete,269.90,2024-12-08
f53fee7428c6bc090f954df111b6e0f0,ff0c3ce5dfd690ab85352fc85683303b,Rio Branco,AC,0798196b28c04c8e543322896c882902,credit_card,1,Gabinete Micro-ATX,229.90,Gabinete,229.90,2025-07-26
f54625bd1c01cb2de21cb256de818cf2,a69b49a731e9a2b5b55176dc54c2eeb1,Betim,MG,89b121bee266dcd25688a1ba72eefb61,credit_card,1,Roteador Wi-Fi N300,119.90,Roteadores e Redes,119.90,2025-05-22
f5510156179c05fec1dd3898b39c565a,a1c1665f040ebd05f327c8e9dc1cdf4f,Ituiutaba,MG,d1c427060a0f73f6b889a5c7c61f2ac4,credit_card,1,Headset 7.1 Surround,259.90,Headset e Áudio,259.90,2025-04-29
f56432d05172df07d256233e2b1f36dc,670f0b21f3a187139488bbfbc6504584,Sao Joao De Meriti,RJ,bee2e070c39f3dd2f6883a17a5f0da45,credit_card,1,Processador AMD Ryzen 7 5800X3D,2599.90,Processador,2599.90,2024-11-16
f5685731d11d379083cd2f148a40f1c4,7ee9123ff8563b97fcba63c8f8e21d62,Urai,PR,0d85c435fd60b277ffb9e9b0f88f927a,credit_card,1,Webcam para Notebook,109.90,Webcams,109.90,2025-03-23
f575b5125a609778241c26809da9ed2b,cabc6af36271e2c869ffc21d8475c307,Sao Paulo,SP,d2f5484cbffe4ca766301b21ab9246dd,credit_card,1,Cabo de Força Padrão,19.90,Cabos e Adaptadores,19.90,2025-07-01
f586a897746d5f33a2c16ba86ea730af,89b23702437ea2222bc262a0c0258477,Sao Caetano Do Sul,SP,ae52eeb8383b94455f0a08b1f88ad002,credit_card,1,Webcam com Campo de Visão Ajustável,219.90,Webcams,219.90,2025-02-02
f58a410869583fc8b7c47aca74ef43c5,78619698bdaf96e23374133380aad18f,Rio De Janeiro,RJ,56568aac139eb6a4adcbabb5fbbf8e6c,credit_card,1,Cabo USB-C para VGA,45.90,Cabos e Adaptadores,45.90,2024-05-23
f5972017f8fc7597e9a878118ca8c19a,6d3a5d0d75b907650d9d86b756b8352e,Vitoria,ES,4310db2c2f39a8a5fe403463e39ca5da,credit_card,1,Placa de Vídeo RX 6500 XT 4GB,899.90,Placa de Vídeo,899.90,2024-11-02
f5aa1edb9fcb689d509794aafb9ee0dc,1d9c3ac4ab6cee057dd269dd47e75cb4,Umuarama,PR,fcb9824e33f82adb4fcac27ef46905b5,boleto,1,Monitor 8K Ultra HD,12999.90,Monitor,12999.90,2025-01-26
f5bdbbff47c740c2cca90305841220a8,8577a03bd8df4b9411eebf95efddbe8b,Niteroi,RJ,d1c427060a0f73f6b889a5c7c61f2ac4,credit_card,1,Headset 7.1 Surround,259.90,Headset e Áudio,259.90,2025-02-14
f5c1da9aba0b0b41ec20f6771bfd060a,fbad662de6e9d6dec30dac3a946e05b3,Matao,SP,63691161b972f49b88dbd59ca3bf692f,boleto,1,Placa de Vídeo RX 7700 XT 12GB,2999.90,Placa de Vídeo,2999.90,2025-07-16
f5c6b02fe83de0441786b7fd0f361870,78fa769d0d378662573e1606cb31f75a,Sao Paulo,SP,5b8a5a9417210b1b84b67b9a7aefb935,credit_card,1,Teclado Gamer com Display LCD,599.90,Teclado,599.90,2025-01-12
f5c948dcc066017d10fd2dd3d01cea6d,203443313490c84f08aadead1dbde82f,Campinas,SP,a5d722d3c7a01c224625d0881e630503,credit_card,1,Processador AMD Ryzen 7 7700,2199.90,Processador,2199.90,2024-02-11
f5ce5c20560cb88a5e940f660077ba1e,01bfd443225216fd172d2af98ae80068,Nova Iguacu,RJ,d1c427060a0f73f6b889a5c7c61f2ac4,boleto,1,Headset 7.1 Surround,259.90,Headset e Áudio,259.90,2025-03-06
f5d6fb800f654ebb36a1fc03bed3fcc7,616990356adecc482689d3b66608b775,Rio De Janeiro,RJ,78819ab10b4a44927c832a21c06849e0,boleto,1,Cartão de Memória MicroSD 256GB,159.90,Armazenamento,159.90,2024-10-02
